OrderID,OrderDate,Product,Revenue,Cost,Quantity,CustomerID,Region,OrderPriority,Discount,Category,Profit,Loss
7485,2024-11-15,Mouse,0.47060012123661343,0.5694129503653313,0.7222222222222222,3104,East,Medium,29,Electronics,89,0
7486,2024-03-11,Laptop,0.7312588401697313,0.4018644494834971,0.6666666666666666,4480,West,Medium,20,Electronics,2044,0
7487,2024-03-16,Chair,0.24126086077995554,0.6112370874275637,0.2222222222222222,1577,North,Low,7,Furniture,0,1212
7488,2024-10-31,Tablet,0.9913113760355627,0.2582514487276392,0.4444444444444444,4983,North,High,8,Electronics,3901,0
7489,2024-11-30,Monitor,0.27844008890684985,0.22877299067775259,0.5555555555555556,2081,South,High,10,Electronics,490,0
7490,2024-07-11,Printer,0.2651040614265508,0.11312673217435122,0.3333333333333333,3164,North,Critical,23,Electronics,883,0
7491,2024-08-27,Smartphone,0.5890078803798747,0.14310909549004788,0.05555555555555555,4496,South,Low,27,Electronics,2367,0
7492,2024-03-07,Mouse,0.15134370579915135,0.8813303099017384,0.6111111111111112,1818,North,Medium,4,Electronics,0,2729
7493,2024-08-14,Monitor,0.06061830672863205,0.7205845301083397,0.2222222222222222,4092,East,Low,11,Electronics,0,2540
7494,2024-11-27,Headphones,0.9486765003030916,0.9750566893424036,0.05555555555555555,1078,East,Medium,27,Electronics,845,0
7495,2024-01-01,Chair,0.804606991311376,0.42151675485008816,0.7222222222222222,2847,West,Critical,21,Furniture,2329,0
7496,2024-01-25,Mouse,0.9343301677106486,0.5860418241370622,0.3333333333333333,2889,West,Medium,19,Electronics,2318,0
7497,2024-01-06,Laptop,0.7753081430592039,0.05366591080876795,0.2222222222222222,1558,East,High,1,Electronics,3644,0
7498,2024-02-20,Chair,0.055970903212770255,0.4469639707734946,0.16666666666666666,3933,West,Critical,10,Furniture,0,1477
7499,2024-05-16,Printer,0.9614063447161043,0.3295540438397581,0.5,2706,West,Medium,10,Electronics,3470,0
7500,2024-05-26,Monitor,0.5168720953728025,0.9105568153187201,0.8333333333333334,2619,West,Critical,20,Electronics,0,1036
7501,2024-04-04,Headphones,0.7914730248535058,0.18065003779289493,0.2777777777777778,3155,East,High,0,Electronics,3220,0
7502,2024-08-22,Desk,0.43665386946857954,0.24414210128495842,0.2777777777777778,3846,West,High,16,Furniture,1212,0
7503,2024-07-26,Laptop,0.9446352798545161,0.8427815570672713,0.4444444444444444,4342,South,Low,16,Electronics,1350,0
7504,2024-08-09,Keyboard,0.2806627601535664,0.7765180146132528,0.0,3735,West,Medium,3,Electronics,0,1673
7505,2024-12-02,Printer,0.1394221054758537,0.7351977828168305,0.8333333333333334,2853,South,Critical,13,Electronics,0,2208
7506,2024-04-25,Desk,0.9561527581329562,0.7855883093978332,0.8888888888888888,4547,West,Low,4,Furniture,1634,0
7507,2024-05-09,Tablet,0.7007476257829864,0.9035021415973797,0.6666666666666666,1069,South,Critical,3,Electronics,0,98
7508,2024-07-10,Headphones,0.3734087694483734,0.41950113378684806,0.2777777777777778,3434,West,Low,5,Electronics,203,0
7509,2024-11-29,Smartphone,0.993736108304708,0.6261022927689595,0.05555555555555555,2189,South,Low,17,Electronics,2453,0
7510,2024-01-28,Keyboard,0.7710648615881996,0.9208868732678257,0.3888888888888889,3902,West,Low,20,Electronics,181,0
7511,2024-05-22,Monitor,0.1897353000606183,0.6848072562358276,0.16666666666666666,2081,South,High,12,Electronics,0,1759
7512,2024-04-30,Headphones,0.6429581733683573,0.2275132275132275,0.4444444444444444,2474,East,High,5,Electronics,2299,0
7513,2024-08-09,Chair,0.6686199232168115,0.3653313177122701,0.3333333333333333,1244,North,High,14,Furniture,1879,0
7514,2024-03-06,Mouse,0.41422509597898566,0.36659108087679515,0.0,4116,North,High,4,Electronics,615,0
7515,2024-03-14,Chair,0.3527985451606385,0.8065003779289494,0.7222222222222222,1683,East,Critical,5,Furniture,0,1435
7516,2024-02-13,Chair,0.4952515659729238,0.7792894935752078,0.05555555555555555,2799,East,Medium,23,Furniture,0,622
7517,2024-05-13,Tablet,0.0048494645382905635,0.7404887881078357,0.3888888888888889,4454,South,High,17,Electronics,0,2895
7518,2024-07-24,Laptop,0.516467973327945,0.6137566137566137,0.5555555555555556,2601,South,Medium,28,Electronics,140,0
7519,2024-10-27,Smartphone,0.01212366134572641,0.033761652809271854,0.2222222222222222,4910,West,Low,6,Electronics,0,54
7520,2024-05-05,Keyboard,0.024651444736310365,0.13378684807256236,0.9444444444444444,4772,West,Medium,29,Electronics,0,389
7521,2024-05-23,Laptop,0.4247322691452819,0.5711766187956664,0.6111111111111112,3832,North,High,5,Electronics,0,145
7522,2024-05-08,Headphones,0.23964437260052535,0.0836482741244646,1.0,1070,North,Critical,25,Electronics,874,0
7523,2024-07-28,Chair,0.34956556880177814,0.290501385739481,0.2222222222222222,2888,South,High,7,Furniture,597,0
7524,2024-08-27,Tablet,0.9377652050919377,0.781809019904258,0.3333333333333333,4619,South,Critical,24,Electronics,1558,0
7525,2024-03-11,Headphones,0.8262275207112548,0.40942302847064754,0.05555555555555555,2262,East,High,29,Electronics,2484,0
7526,2024-01-28,Mouse,0.4994948474439281,0.9680020156210632,0.8888888888888888,4651,South,Low,23,Electronics,0,1350
7527,2024-05-18,Smartphone,0.5991109315013134,0.36482741244646005,0.6666666666666666,3155,West,Critical,29,Electronics,1537,0
7528,2024-05-31,Keyboard,0.46009294807031725,0.3328294280675233,0.5555555555555556,2231,East,Low,4,Electronics,976,0
7529,2024-08-20,Mouse,0.8258233986663972,0.3847316704459562,0.2222222222222222,4860,South,High,3,Electronics,2580,0
7530,2024-07-12,Tablet,0.5989088704788846,0.9866465104560342,0.6666666666666666,1721,West,Low,18,Electronics,0,932
7531,2024-02-24,Smartphone,0.2646999393816933,0.9654824892920131,0.6666666666666666,1301,West,Medium,9,Electronics,0,2502
7532,2024-09-12,Headphones,0.031117397454031116,0.43033509700176364,0.3888888888888889,2453,North,Medium,8,Electronics,0,1534
7533,2024-05-08,Chair,0.44695898161244696,0.6056941295036533,0.5555555555555556,2371,East,Critical,22,Furniture,0,172
7534,2024-03-07,Chair,0.6573045059608001,0.8883849836230788,0.3888888888888889,4178,North,Medium,0,Furniture,0,253
7535,2024-09-27,Printer,0.25500101030511213,0.10078105316200554,0.5,2915,East,Medium,18,Electronics,882,0
7536,2024-03-19,Chair,0.2752071125479895,0.5066767447719829,0.5555555555555556,3575,East,High,28,Furniture,0,629
7537,2024-04-11,Desk,0.18933117801576077,0.7414965986394558,0.0,4822,North,High,11,Furniture,0,1986
7538,2024-05-09,Chair,0.10325318246110325,0.9145880574452003,0.3333333333333333,2429,North,Medium,18,Furniture,0,3099
7539,2024-06-17,Desk,0.03758335017175187,0.765180146132527,0.3888888888888889,2925,South,Critical,12,Furniture,0,2831
7540,2024-05-21,Monitor,0.3728025863810871,0.6943814562862182,0.2777777777777778,4805,East,Medium,21,Electronics,0,891
7541,2023-12-26,Desk,0.3439078601737725,0.3723859914336105,0.7222222222222222,1951,South,High,14,Furniture,244,0
7542,2023-12-21,Smartphone,0.07880379874722167,0.48223733938019653,0.3333333333333333,1255,East,Low,28,Electronics,0,1504
7543,2024-04-07,Mouse,0.13214790866841786,0.26631393298059963,0.1111111111111111,4372,West,Critical,1,Electronics,0,383
7544,2024-11-30,Smartphone,0.8630026267932915,0.9667422524565382,0.05555555555555555,1953,South,Critical,19,Electronics,454,0
7545,2024-10-29,Mouse,0.57001414427157,0.5782312925170068,0.9444444444444444,3971,North,Medium,11,Electronics,546,0
7546,2023-12-21,Printer,0.15417256011315417,0.7540942302847065,0.1111111111111111,2168,West,Low,17,Electronics,0,2210
7547,2024-05-20,Monitor,0.6870074762578299,0.010330057949105569,0.7222222222222222,2699,North,Critical,20,Electronics,3379,0
7548,2024-03-21,Mouse,0.9711052737926854,0.2015621063240111,0.9444444444444444,2547,West,Critical,28,Electronics,4026,0
7549,2024-12-02,Mouse,0.660133360274803,0.54673721340388,0.6666666666666666,3609,West,High,3,Electronics,1117,0
7550,2024-01-12,Tablet,0.21923620933521923,0.00655076845553036,0.3888888888888889,4898,South,Medium,19,Electronics,1079,0
7551,2024-06-25,Laptop,0.38977571226510405,0.890148652053414,0.16666666666666666,1359,North,Medium,11,Electronics,0,1584
7552,2024-03-01,Laptop,0.8842190341483128,0.6596119929453262,0.7777777777777778,4595,South,Critical,19,Electronics,1778,0
7553,2024-08-31,Tablet,0.3966457870276824,0.2947845804988662,0.6111111111111112,4555,West,Low,12,Electronics,813,0
7554,2024-05-11,Chair,0.3606789250353607,0.6407155454774502,0.7222222222222222,2213,East,Low,3,Furniture,0,738
7555,2024-02-12,Tablet,0.45948676500303093,0.9317208364827413,0.3333333333333333,3343,East,Low,13,Electronics,0,1404
7556,2024-04-11,Mouse,0.5427359062436856,0.6381960191484001,0.6111111111111112,3140,West,Low,20,Electronics,173,0
7557,2024-01-27,Mouse,0.5997171145685997,0.889644746787604,0.4444444444444444,2153,North,Medium,17,Electronics,0,543
7558,2024-05-30,Tablet,0.9238229945443523,0.7422524565381708,0.5,1860,North,High,5,Electronics,1646,0
7559,2024-09-01,Tablet,0.14447363103657304,0.17888636936255983,0.3888888888888889,1989,North,Low,0,Electronics,25,0
7560,2024-05-02,Chair,0.04889876742776318,0.8059964726631393,0.05555555555555555,1483,East,Low,9,Furniture,0,2937
7561,2024-05-21,Smartphone,0.7910689028086482,0.6104812295288485,0.8333333333333334,3923,South,High,17,Electronics,1512,0
7562,2024-06-01,Monitor,0.307738937159022,0.5084404132023179,0.9444444444444444,2432,North,Medium,18,Electronics,0,475
7563,2024-07-23,Headphones,0.1691250757728834,0.1672965482489292,0.5,1340,South,High,1,Electronics,193,0
7564,2024-06-17,Mouse,0.6714487775308143,0.9957168052406148,0.2777777777777778,4285,North,High,14,Electronics,0,609
7565,2024-04-16,Monitor,0.5966861992321681,0.19702695893172084,0.2777777777777778,3377,North,Low,2,Electronics,2191,0
7566,2024-04-27,Tablet,0.2717720751667003,0.7301587301587301,0.6666666666666666,2918,North,High,7,Electronics,0,1533
7567,2024-01-22,Chair,0.48959385734491817,0.4986142605190224,1.0,3846,South,High,18,Furniture,464,0
7568,2023-12-19,Desk,0.4097797534855526,0.5157470395565633,0.8888888888888888,2198,South,Medium,10,Furniture,1,0
7569,2024-07-06,Chair,0.28935138411800365,0.2786596119929453,0.05555555555555555,2467,South,Low,13,Furniture,346,0
7570,2024-11-20,Keyboard,0.04829258436047686,0.3925422020660116,0.9444444444444444,1200,West,Low,15,Electronics,0,1299
7571,2024-10-05,Keyboard,0.027884421095170742,0.9055177626606198,0.3333333333333333,4688,East,Critical,9,Electronics,0,3436
7572,2024-04-02,Monitor,0.6451808446150737,0.43386243386243384,0.7222222222222222,1742,West,Low,16,Electronics,1491,0
7573,2024-04-25,Laptop,0.0846635683976561,0.41597379692617786,0.7777777777777778,1097,East,Medium,14,Electronics,0,1212
7574,2024-10-08,Keyboard,0.061224489795918366,0.6855631141345427,0.3888888888888889,4174,West,Medium,29,Electronics,0,2398
7575,2024-08-29,Keyboard,0.4368559304910083,0.2836986646510456,0.4444444444444444,2576,East,Medium,10,Electronics,1056,0
7576,2024-08-18,Smartphone,0.4093756314406951,0.4479717813051146,0.5555555555555556,4222,South,Critical,7,Electronics,268,0
7577,2023-12-22,Desk,0.8288543140028288,0.9045099521289998,0.1111111111111111,2291,East,Critical,7,Furniture,532,0
7578,2024-07-08,Smartphone,0.4497878359264498,0.6069538926681783,0.7222222222222222,1838,North,Medium,6,Electronics,0,163
7579,2024-01-31,Desk,0.23600727419680745,0.17208364827412445,0.3888888888888889,1351,South,Low,19,Furniture,505,0
7580,2024-08-01,Printer,0.083855324307941,0.3222474174855127,0.1111111111111111,3514,West,Critical,11,Electronics,0,844
7581,2024-10-28,Headphones,0.5481915538492624,0.5779793398841018,0.9444444444444444,2301,North,Low,20,Electronics,439,0
7582,2024-02-19,Mouse,0.03010709234188725,0.5064247921390779,0.7222222222222222,4639,North,Critical,27,Electronics,0,1841
7583,2024-11-12,Keyboard,0.4938371388159224,0.30612244897959184,0.3888888888888889,4087,South,High,27,Electronics,1249,0
7584,2024-01-10,Mouse,0.1693271367953122,0.41546989166036785,0.8888888888888888,2977,North,Medium,26,Electronics,0,791
7585,2024-07-29,Keyboard,0.34269549403919985,0.6505416981607458,0.3888888888888889,1455,South,High,29,Electronics,0,866
7586,2024-08-25,Smartphone,0.8767427763184482,0.47694633408919124,0.2222222222222222,2757,East,Medium,15,Electronics,2466,0
7587,2024-08-01,Headphones,0.3859365528389574,0.07886117409926933,0.6111111111111112,4250,South,High,15,Electronics,1617,0
7588,2024-08-25,Smartphone,0.2871287128712871,0.8432854623330813,0.05555555555555555,2157,South,Low,9,Electronics,0,1906
7589,2024-07-16,Smartphone,0.6063851283087492,0.35172587553539936,0.8888888888888888,1257,West,Low,21,Electronics,1625,0
7590,2024-05-29,Desk,0.266720549605981,0.11161501637692114,0.6666666666666666,3109,North,Medium,21,Furniture,897,0
7591,2024-09-02,Laptop,0.8153162255001011,0.42101284958427815,0.7222222222222222,1481,West,Low,6,Electronics,2384,0
7592,2024-03-19,Chair,0.307738937159022,0.7346938775510204,0.4444444444444444,2500,West,Medium,3,Furniture,0,1373
7593,2024-11-17,Monitor,0.7835926449787836,0.8228772990677753,0.4444444444444444,1999,West,High,23,Electronics,632,0
7594,2024-11-23,Mouse,0.11153768438068297,0.8387503149407911,0.4444444444444444,1634,West,Medium,1,Electronics,0,2757
7595,2024-10-15,Printer,0.7589412002424732,0.4567901234567901,0.2777777777777778,4113,West,Critical,8,Electronics,1963,0
7596,2023-12-18,Keyboard,0.7417660133360274,0.14638447971781304,0.6111111111111112,2396,North,High,14,Electronics,3110,0
7597,2024-04-26,Smartphone,0.09719135178824005,0.7351977828168305,0.5,4444,North,High,21,Electronics,0,2417
7598,2024-08-07,Laptop,0.12103455243483532,0.34845049130763417,0.2222222222222222,2322,North,Medium,13,Electronics,0,764
7599,2024-01-27,Smartphone,0.23519903010709234,0.1378180901990426,0.9444444444444444,2075,West,Critical,11,Electronics,637,0
7600,2023-12-17,Headphones,0.9452414629218023,0.2849584278155707,0.3333333333333333,2402,North,Critical,16,Electronics,3567,0
7601,2023-12-19,Desk,0.8551222469185694,0.7797933988410178,0.6666666666666666,2977,West,Low,16,Furniture,1157,0
7602,2024-07-10,Printer,0.20266720549605982,0.9380196523053665,0.0,3963,North,High,12,Electronics,0,2700
7603,2024-01-21,Chair,0.40048494645382904,0.11690602166792644,0.2777777777777778,3359,North,Low,7,Furniture,1538,0
7604,2024-10-06,Headphones,0.3301677106486159,0.2632905013857395,0.3888888888888889,3626,North,High,9,Electronics,609,0
7605,2024-06-02,Tablet,0.6055768842190341,0.6422272612748803,0.4444444444444444,3106,North,High,25,Electronics,468,0
7606,2024-02-19,Printer,0.13861386138613863,0.7301587301587301,0.3333333333333333,3351,South,High,12,Electronics,0,2192
7607,2024-05-31,Smartphone,0.6898363305718327,0.46963970773494584,0.5,3082,North,High,6,Electronics,1570,0
7608,2024-05-11,Headphones,0.3554253384522126,0.18014613252708492,0.3888888888888889,1647,North,Medium,2,Electronics,1064,0
7609,2024-10-20,Chair,0.9975752677308547,0.22448979591836735,0.05555555555555555,2010,South,Critical,23,Furniture,4066,0
7610,2024-09-30,Laptop,0.5011113356233583,0.9591836734693877,0.9444444444444444,2611,East,High,14,Electronics,0,1307
7611,2023-12-28,Laptop,0.27015558698727016,0.12597631645250693,0.7777777777777778,4825,East,Low,23,Electronics,857,0
7612,2024-06-03,Mouse,0.023034956556880176,0.7009322247417485,0.2777777777777778,1492,South,Low,28,Electronics,0,2648
7613,2024-01-27,Chair,0.7995554657506567,0.6651549508692366,0.7222222222222222,1490,East,Medium,6,Furniture,1337,0
7614,2024-07-10,Laptop,0.11477066073954334,0.10229276895943562,0.9444444444444444,4871,North,Critical,29,Electronics,182,0
7615,2024-01-14,Headphones,0.3138007678318852,0.34089191232048377,0.1111111111111111,3268,West,High,4,Electronics,220,0
7616,2023-12-19,Mouse,0.5433420893109719,0.17687074829931973,0.0,4884,West,Medium,7,Electronics,2007,0
7617,2023-12-24,Laptop,0.9274600929480703,0.5878054925673973,0.0,2620,North,Low,20,Electronics,2277,0
7618,2023-12-22,Printer,0.6748838149121035,0.5527840765936004,0.7222222222222222,3170,North,Critical,16,Electronics,1166,0
7619,2024-04-01,Desk,0.6037583350171752,0.7157974300831443,0.0,3754,East,High,7,Furniture,167,0
7620,2024-03-17,Tablet,0.6366942816730653,0.5061728395061729,0.0,2125,South,Critical,6,Electronics,1162,0
7621,2024-12-05,Chair,0.7126692261062841,0.0964978584026203,0.16666666666666666,2818,West,Low,6,Furniture,3164,0
7622,2024-02-10,Headphones,0.6092139826227521,0.5185185185185185,0.6111111111111112,1886,North,Medium,1,Electronics,977,0
7623,2024-07-29,Keyboard,0.16589209941402303,0.5852859662383472,0.7777777777777778,4586,South,Medium,10,Electronics,0,1482
7624,2024-11-26,Smartphone,0.7221660941604364,0.22297808012093726,0.16666666666666666,4384,South,Low,11,Electronics,2709,0
7625,2024-11-08,Headphones,0.7652050919377652,0.40085663895187706,0.5,4577,North,High,27,Electronics,2216,0
7626,2024-09-25,Laptop,0.32491412406546777,0.9463340891912321,0.5555555555555556,2984,South,High,11,Electronics,0,2128
7627,2024-08-23,Headphones,0.11295211153768438,0.24263038548752835,0.2777777777777778,1493,West,Critical,18,Electronics,0,384
7628,2024-10-30,Keyboard,0.8209739341281067,0.07608969513731419,0.5,1758,West,Low,27,Electronics,3781,0
7629,2024-01-22,Smartphone,0.8961406344716104,0.5671453766691862,0.6111111111111112,2683,South,Low,2,Electronics,2204,0
7630,2024-09-11,Mouse,0.1234592847039806,0.08667170571932477,0.1111111111111111,4270,North,High,11,Electronics,287,0
7631,2024-06-10,Laptop,0.43705799151343705,0.4492315444696397,0.7777777777777778,1632,South,Low,27,Electronics,400,0
7632,2024-02-23,Monitor,0.38007678318852295,0.20786092214663643,0.8333333333333334,4752,East,Medium,26,Electronics,1076,0
7633,2024-07-08,Laptop,0.8423924025055567,0.32476694381456284,0.5,4584,North,High,25,Electronics,2900,0
7634,2024-03-31,Tablet,0.780561729642352,0.005291005291005291,0.5555555555555556,1329,North,High,5,Electronics,3862,0
7635,2024-01-14,Monitor,0.7492422711658921,0.72713529856387,0.8333333333333334,4692,North,Medium,5,Electronics,842,0
7636,2024-01-08,Tablet,0.3453222873307739,0.6507936507936508,0.8888888888888888,4019,West,Low,18,Electronics,0,854
7637,2024-07-23,Keyboard,0.3558294604970701,0.43562610229276894,0.7222222222222222,2923,North,High,26,Electronics,52,0
