OrderID,OrderDate,Product,Revenue,Cost,Quantity,CustomerID,Region,OrderPriority,Discount,Category,Profit
7836,2024-02-11,Printer,4913,2767,5,1737,West,Medium,7,Electronics,2146
7837,2024-03-16,Smartphone,4088,1398,8,2251,South,Medium,0,Electronics,2690
7838,2024-06-09,Mouse,4163,3852,9,3175,East,Medium,0,Electronics,311
7839,2024-11-24,Headphones,2281,2078,17,1542,East,High,3,Electronics,203
7840,2024-03-01,Monitor,2502,139,5,4924,South,Medium,17,Electronics,2363
7841,2024-02-04,Chair,2896,1903,19,2786,East,Low,28,Furniture,993
7842,2024-09-22,Tablet,3252,3888,19,4129,South,Medium,18,Electronics,-636
7843,2024-08-23,Printer,1866,3984,2,3372,East,High,9,Electronics,-2118
7844,2024-11-05,Printer,1830,923,19,3706,West,High,17,Electronics,907
7845,2023-12-25,Desk,4153,1799,15,2129,South,Medium,9,Furniture,2354
7846,2024-10-22,Tablet,754,1117,8,2460,West,Low,8,Electronics,-363
7847,2024-10-15,Keyboard,1391,785,8,3132,East,High,29,Electronics,606
7848,2024-07-21,Tablet,3512,82,1,2025,West,Low,21,Electronics,3430
7849,2023-12-15,Headphones,3640,2339,14,2460,West,Critical,6,Electronics,1301
7850,2024-05-05,Headphones,1209,3630,11,3498,North,High,5,Electronics,-2421
7851,2024-12-11,Headphones,4676,1355,7,4886,East,Critical,0,Electronics,3321
7852,2024-08-10,Headphones,3772,2058,18,4954,North,High,29,Electronics,1714
7853,2024-02-03,Smartphone,3488,2021,15,4636,South,Low,4,Electronics,1467
7854,2024-05-13,Printer,3610,2963,10,2464,North,Critical,18,Electronics,647
7855,2024-11-03,Tablet,3132,2311,4,2245,East,Low,14,Electronics,821
7856,2024-08-24,Printer,1765,102,1,4041,North,High,25,Electronics,1663
7857,2024-09-01,Mouse,2293,1410,14,2048,North,Low,23,Electronics,883
7858,2024-03-14,Tablet,1810,980,9,2058,East,Critical,13,Electronics,830
7859,2024-07-31,Smartphone,4057,1656,13,3716,West,Medium,6,Electronics,2401
7860,2024-04-14,Mouse,1846,513,17,1971,South,Medium,8,Electronics,1333
7861,2024-03-03,Printer,2725,1059,4,3390,North,High,11,Electronics,1666
7862,2024-11-17,Mouse,3286,3811,5,1987,East,Medium,16,Electronics,-525
7863,2024-08-18,Desk,93,906,18,2389,North,High,17,Furniture,-813
7864,2024-01-28,Mouse,538,3809,17,4728,South,Low,1,Electronics,-3271
7865,2024-05-15,Tablet,4326,2035,7,2359,South,Low,16,Electronics,2291
7866,2024-06-27,Headphones,3198,1861,10,4504,South,Critical,23,Electronics,1337
7867,2024-06-27,Headphones,4773,888,9,3999,North,Critical,27,Electronics,3885
7868,2024-05-13,Keyboard,1006,2050,13,3504,West,Medium,19,Electronics,-1044
7869,2024-02-18,Printer,2164,1887,18,1898,West,Low,6,Electronics,277
7870,2024-07-10,Desk,1165,2214,12,2813,West,Critical,9,Furniture,-1049
7871,2024-02-24,Tablet,1831,808,8,2502,East,Medium,14,Electronics,1023
7872,2024-05-02,Tablet,2876,3505,18,3445,West,High,0,Electronics,-629
7873,2024-04-09,Chair,700,657,5,3946,West,Critical,23,Furniture,43
7874,2024-10-02,Laptop,1926,2632,7,2829,South,Critical,10,Electronics,-706
7875,2024-05-17,Printer,390,2820,15,1342,East,Medium,7,Electronics,-2430
7876,2024-02-14,Tablet,3000,2647,3,4860,South,Critical,26,Electronics,353
7877,2024-04-26,Monitor,3425,3307,18,4762,North,Medium,25,Electronics,118
7878,2024-04-25,Tablet,2495,439,6,4351,North,Critical,11,Electronics,2056
7879,2024-12-12,Chair,2800,3907,6,4423,South,Low,2,Furniture,-1107
7880,2024-11-28,Mouse,2194,3707,1,3860,East,Low,24,Electronics,-1513
7881,2024-04-26,Smartphone,1404,1089,17,4268,West,Low,14,Electronics,315
7882,2023-12-21,Smartphone,3326,2307,11,2248,West,Critical,20,Electronics,1019
7883,2024-03-22,Monitor,498,3328,2,3987,East,Medium,4,Electronics,-2830
7884,2024-08-26,Monitor,4222,3796,9,3094,West,Low,27,Electronics,426
7885,2024-10-19,Keyboard,4694,2339,19,2208,West,High,29,Electronics,2355
7886,2024-01-17,Smartphone,847,1184,6,1914,South,Critical,4,Electronics,-337
7887,2024-06-13,Mouse,3546,1630,7,3209,North,Medium,16,Electronics,1916
7888,2024-06-11,Smartphone,4960,921,4,2666,East,Critical,29,Electronics,4039
7889,2024-05-19,Laptop,2232,477,3,1294,East,Medium,25,Electronics,1755
7890,2024-02-11,Printer,3376,2263,2,3139,West,Medium,1,Electronics,1113
7891,2024-11-29,Smartphone,695,1682,10,2610,West,Critical,0,Electronics,-987
7892,2024-04-27,Headphones,769,3287,10,2979,North,High,17,Electronics,-2518
7893,2024-03-27,Keyboard,1572,1327,17,4721,East,High,24,Electronics,245
7894,2024-07-10,Chair,1119,1716,16,4239,South,Critical,8,Furniture,-597
7895,2024-03-07,Monitor,4793,381,1,2281,North,Low,28,Electronics,4412
7896,2024-10-05,Laptop,4937,1466,12,3797,South,Low,29,Electronics,3471
7897,2024-11-28,Monitor,4724,3252,10,1556,North,Medium,4,Electronics,1472
7898,2024-11-22,Keyboard,3125,2461,1,3022,South,Low,19,Electronics,664
7899,2024-08-16,Tablet,3857,3137,16,4994,South,Critical,12,Electronics,720
7900,2023-12-26,Laptop,3411,2403,11,1308,South,Critical,1,Electronics,1008
7901,2024-02-21,Desk,2206,494,4,2672,East,High,21,Furniture,1712
7902,2024-01-11,Laptop,4605,2543,3,4686,West,Low,12,Electronics,2062
7903,2024-05-18,Keyboard,2363,3196,13,2152,East,Low,24,Electronics,-833
7904,2024-07-08,Chair,3555,1187,15,4744,South,Medium,28,Furniture,2368
7905,2024-10-15,Laptop,4189,2239,10,4621,West,Critical,7,Electronics,1950
7906,2023-12-26,Keyboard,682,585,6,3616,South,Critical,9,Electronics,97
7907,2024-12-12,Mouse,2249,329,11,2184,North,Critical,19,Electronics,1920
7908,2024-01-10,Printer,3113,3896,1,3223,West,High,5,Electronics,-783
7909,2024-08-30,Smartphone,2960,385,4,2794,East,High,10,Electronics,2575
7910,2024-10-23,Mouse,672,1293,10,4359,South,High,13,Electronics,-621
7911,2024-01-16,Keyboard,410,593,15,1972,West,Critical,24,Electronics,-183
7912,2024-02-27,Headphones,2417,822,1,4476,East,Critical,9,Electronics,1595
7913,2024-12-05,Tablet,259,1052,15,4907,North,Low,9,Electronics,-793
7914,2024-04-10,Smartphone,3517,2663,3,4728,South,Critical,10,Electronics,854
7915,2024-02-02,Headphones,980,3908,1,1937,East,Critical,3,Electronics,-2928
7916,2024-04-02,Chair,4634,2827,6,4651,West,High,24,Furniture,1807
7917,2024-08-20,Monitor,3993,1220,19,4411,North,Low,27,Electronics,2773
7918,2024-09-05,Desk,4746,2217,4,4066,South,Critical,23,Furniture,2529
7919,2024-11-08,Smartphone,4919,3240,12,2291,East,Medium,2,Electronics,1679
7920,2024-02-21,Mouse,927,1934,2,1217,North,High,8,Electronics,-1007
7921,2024-03-30,Tablet,4845,2312,17,3860,North,Medium,28,Electronics,2533
7922,2024-08-18,Headphones,2549,2066,6,1163,East,Low,27,Electronics,483
7923,2024-06-03,Keyboard,2573,1056,12,4919,South,High,4,Electronics,1517
7924,2024-11-28,Smartphone,4401,285,15,2714,East,Low,0,Electronics,4116
7925,2024-03-03,Monitor,441,2448,17,4462,North,Critical,10,Electronics,-2007
7926,2024-09-07,Keyboard,3952,2355,1,2440,North,High,7,Electronics,1597
7927,2024-06-08,Headphones,2371,2593,14,3095,West,Low,20,Electronics,-222
7928,2024-05-19,Tablet,4990,2981,2,2217,South,Low,4,Electronics,2009
7929,2024-03-16,Laptop,4031,1835,4,1800,East,Low,1,Electronics,2196
7930,2023-12-30,Monitor,188,1265,2,3765,South,Medium,8,Electronics,-1077
7931,2024-08-24,Keyboard,152,3317,14,3131,South,High,5,Electronics,-3165
7932,2024-06-11,Monitor,533,299,18,3660,North,Low,10,Electronics,234
7933,2024-10-31,Chair,4369,2553,8,2690,West,High,9,Furniture,1816
7934,2024-06-18,Keyboard,4123,1581,1,4118,East,Critical,11,Electronics,2542
7935,2024-04-07,Smartphone,1898,957,16,1233,East,Critical,2,Electronics,941
7936,2024-06-11,Laptop,1934,93,7,2876,West,Low,6,Electronics,1841
7937,2024-05-04,Laptop,3255,3852,6,1961,West,High,17,Electronics,-597
7938,2024-04-13,Desk,2211,489,19,4370,North,Low,22,Furniture,1722
7939,2024-05-31,Monitor,1514,1069,10,3895,North,Low,11,Electronics,445
7940,2024-04-07,Mouse,693,2641,6,3194,East,Medium,10,Electronics,-1948
7941,2024-03-09,Laptop,3486,1072,10,3243,West,High,1,Electronics,2414
7942,2024-01-13,Laptop,4603,1378,19,1905,South,Medium,26,Electronics,3225
7943,2024-06-09,Chair,660,937,3,2013,South,Low,20,Furniture,-277
7944,2024-03-09,Printer,4352,122,3,2045,West,Medium,9,Electronics,4230
7945,2024-06-18,Chair,1593,802,6,2995,East,Medium,12,Furniture,791
7946,2024-05-17,Chair,3589,839,17,4265,South,Medium,25,Furniture,2750
7947,2024-09-20,Printer,1516,2071,18,1385,South,Critical,12,Electronics,-555
7948,2024-12-02,Monitor,966,3118,10,3024,West,Critical,14,Electronics,-2152
7949,2024-05-13,Keyboard,1231,1676,6,1363,North,Medium,24,Electronics,-445
7950,2024-02-12,Tablet,2196,869,13,4937,South,High,12,Electronics,1327
7951,2024-12-04,Mouse,2322,3973,6,3321,North,Critical,8,Electronics,-1651
7952,2024-06-04,Laptop,901,517,12,2407,South,Medium,5,Electronics,384
7953,2024-05-02,Desk,4586,3195,14,1207,East,Low,2,Furniture,1391
7954,2024-02-04,Mouse,769,3111,17,1274,North,Critical,27,Electronics,-2342
7955,2024-05-09,Keyboard,4730,1777,8,4054,East,Low,19,Electronics,2953
7956,2024-04-27,Printer,2064,778,5,2752,North,Medium,19,Electronics,1286
7957,2024-09-14,Mouse,3522,3867,4,4997,West,Medium,8,Electronics,-345
7958,2024-10-15,Laptop,3692,557,6,1495,West,Medium,3,Electronics,3135
7959,2024-08-20,Mouse,3920,3590,11,1901,South,Low,19,Electronics,330
7960,2024-05-20,Tablet,113,1197,5,4610,East,Critical,4,Electronics,-1084
7961,2024-01-25,Printer,4913,583,14,4598,North,Medium,21,Electronics,4330
7962,2024-12-05,Mouse,609,544,10,3206,East,High,23,Electronics,65
7963,2024-02-12,Laptop,1783,3571,11,3987,East,Medium,11,Electronics,-1788
7964,2024-11-26,Laptop,719,406,3,2749,South,Critical,16,Electronics,313
7965,2024-01-15,Mouse,3944,3769,8,1459,West,Critical,4,Electronics,175
7966,2024-02-25,Monitor,1592,3595,5,1393,North,High,24,Electronics,-2003
7967,2024-05-22,Desk,1321,1738,10,1916,South,Medium,25,Furniture,-417
7968,2024-01-30,Headphones,2465,513,8,3990,East,Critical,3,Electronics,1952
7969,2024-08-05,Chair,2841,481,9,3486,West,Critical,7,Furniture,2360
7970,2024-02-09,Printer,4763,1589,15,4450,West,Critical,8,Electronics,3174
7971,2023-12-23,Headphones,3104,2864,1,4934,North,Low,16,Electronics,240
7972,2024-09-16,Keyboard,2508,1128,5,1163,West,Critical,23,Electronics,1380
7973,2024-11-11,Keyboard,3115,3141,15,1638,East,Critical,7,Electronics,-26
7974,2024-10-09,Laptop,1213,331,4,4401,West,Low,4,Electronics,882
7975,2024-02-15,Keyboard,4609,1605,19,1569,East,Medium,9,Electronics,3004
7976,2024-02-13,Monitor,2799,3163,10,3194,North,High,17,Electronics,-364
7977,2024-10-09,Desk,1998,1803,2,4030,East,Low,27,Furniture,195
7978,2024-08-07,Keyboard,109,1556,5,1959,West,Low,22,Electronics,-1447
7979,2024-12-11,Tablet,3152,1028,18,1767,West,Low,13,Electronics,2124
7980,2024-12-08,Desk,382,3346,6,3157,North,Critical,26,Furniture,-2964
7981,2024-03-03,Monitor,4221,2095,10,1393,North,Medium,26,Electronics,2126
7982,2024-11-18,Headphones,239,3753,15,4632,West,Medium,4,Electronics,-3514
7983,2023-12-30,Desk,3610,427,9,2205,North,Medium,14,Furniture,3183
7984,2024-04-17,Desk,345,1036,13,2596,East,High,27,Furniture,-691
7985,2024-04-16,Headphones,2598,2671,18,1442,South,Medium,4,Electronics,-73
7986,2023-12-22,Monitor,226,2266,7,1746,East,High,21,Electronics,-2040
7987,2024-03-08,Keyboard,849,3721,2,3801,East,Critical,11,Electronics,-2872
7988,2024-10-07,Laptop,855,3847,16,3177,North,Medium,9,Electronics,-2992
7989,2024-08-09,Printer,1792,1833,2,2866,South,High,7,Electronics,-41
7990,2024-05-15,Headphones,264,2181,4,2799,West,Critical,26,Electronics,-1917
7991,2024-07-03,Headphones,1929,1976,2,4474,North,Critical,0,Electronics,-47
7992,2024-11-26,Headphones,2750,3747,17,1504,East,High,2,Electronics,-997
7993,2024-01-03,Headphones,646,3445,6,1719,South,Critical,27,Electronics,-2799
7994,2024-03-31,Printer,1767,1424,10,2987,North,Critical,15,Electronics,343
7995,2024-09-14,Printer,1405,62,14,2677,East,Medium,22,Electronics,1343
7996,2024-01-23,Keyboard,4273,2826,15,3069,East,High,29,Electronics,1447
7997,2024-07-19,Mouse,1342,2451,12,4088,West,Critical,10,Electronics,-1109
7998,2024-08-30,Mouse,2648,3949,19,1874,West,Low,8,Electronics,-1301
7999,2024-03-04,Smartphone,3487,3279,11,3878,South,Low,9,Electronics,208
8000,2024-05-10,Headphones,4764,3113,1,1633,East,Critical,1,Electronics,1651
8001,2024-10-26,Headphones,191,3964,8,1281,East,Medium,19,Electronics,-3773
8002,2024-01-19,Desk,3266,2818,6,4298,West,Low,10,Furniture,448
8003,2024-05-04,Mouse,2889,1874,12,2443,East,Medium,19,Electronics,1015
8004,2024-05-31,Keyboard,4390,1834,16,3420,West,Critical,10,Electronics,2556
8005,2024-01-05,Laptop,3563,919,18,2324,East,High,6,Electronics,2644
8006,2024-03-05,Smartphone,2800,2533,12,2008,West,Critical,20,Electronics,267
8007,2024-03-23,Smartphone,1764,1923,2,3333,West,Critical,27,Electronics,-159
8008,2024-11-05,Keyboard,1185,1696,7,2139,South,Low,10,Electronics,-511
8009,2024-05-11,Laptop,3771,278,9,4220,East,High,4,Electronics,3493
8010,2024-02-08,Desk,1959,2525,18,1403,East,Medium,22,Furniture,-566
8011,2024-02-03,Printer,2297,3095,9,4753,West,Medium,11,Electronics,-798
8012,2024-06-06,Chair,4566,1009,8,3137,East,High,17,Furniture,3557
8013,2024-09-08,Mouse,4152,3671,1,4190,West,Medium,23,Electronics,481
8014,2024-11-02,Headphones,1598,3105,5,1695,South,Low,21,Electronics,-1507
8015,2024-11-12,Keyboard,2689,1289,16,1907,South,Critical,4,Electronics,1400
8016,2024-05-23,Mouse,4816,2250,14,4847,West,Medium,14,Electronics,2566
8017,2024-11-10,Headphones,4561,1375,13,4810,North,Low,11,Electronics,3186
8018,2024-06-22,Chair,2881,2448,11,4164,South,Medium,0,Furniture,433
8019,2024-02-02,Chair,1056,1601,13,3676,East,Low,29,Furniture,-545
8020,2024-02-17,Printer,3271,2868,15,4049,West,Medium,17,Electronics,403
8021,2024-02-21,Monitor,3112,2826,16,3494,West,Medium,5,Electronics,286
8022,2024-07-11,Chair,4573,816,13,3359,South,High,5,Furniture,3757
8023,2023-12-22,Mouse,3102,3397,8,2926,West,High,28,Electronics,-295
8024,2024-11-28,Tablet,4479,869,18,4389,South,Low,10,Electronics,3610
8025,2024-01-05,Tablet,2369,2477,19,1120,West,High,24,Electronics,-108
8026,2023-12-18,Headphones,3589,3159,15,3364,South,Critical,10,Electronics,430
8027,2024-07-12,Headphones,2416,1928,10,3185,East,High,15,Electronics,488
8028,2024-07-31,Monitor,576,3631,4,2766,North,Low,5,Electronics,-3055
8029,2024-11-15,Tablet,2857,2625,6,3865,North,High,0,Electronics,232
8030,2024-03-26,Headphones,1245,437,8,4731,North,Low,27,Electronics,808
8031,2024-05-20,Chair,1803,2718,7,4355,North,Critical,22,Furniture,-915
8032,2024-09-01,Headphones,1722,3614,12,2677,South,Low,15,Electronics,-1892
8033,2024-03-06,Smartphone,2078,93,18,4915,West,Low,27,Electronics,1985
8034,2024-02-25,Monitor,1704,2651,18,4591,North,Critical,2,Electronics,-947
8035,2023-12-29,Keyboard,4599,3979,19,4576,West,Critical,23,Electronics,620
8036,2024-02-05,Laptop,4891,2497,4,1390,South,Low,5,Electronics,2394
8037,2024-01-28,Desk,4091,3944,1,4076,South,Medium,2,Furniture,147
8038,2024-11-30,Laptop,897,2223,5,3816,North,Medium,18,Electronics,-1326
8039,2024-04-06,Laptop,917,3373,7,3414,East,Low,28,Electronics,-2456
8040,2024-06-24,Printer,823,46,11,1840,North,High,7,Electronics,777
8041,2024-04-27,Keyboard,592,3893,11,3539,West,Low,21,Electronics,-3301
8042,2024-06-27,Headphones,4467,2175,10,3805,North,Low,1,Electronics,2292
8043,2024-12-09,Printer,835,2529,7,2489,South,High,18,Electronics,-1694
8044,2024-11-25,Laptop,3355,3840,16,4306,South,Critical,27,Electronics,-485
8045,2024-12-03,Smartphone,4685,3052,1,4433,West,Low,14,Electronics,1633
8046,2024-09-28,Desk,2933,927,1,3569,West,Medium,21,Furniture,2006
8047,2024-04-10,Laptop,498,1045,12,2265,West,Critical,13,Electronics,-547
8048,2024-08-04,Tablet,3360,1296,16,2465,North,Critical,13,Electronics,2064
8049,2024-07-02,Keyboard,4635,508,5,2856,North,Low,22,Electronics,4127
8050,2024-05-17,Keyboard,1955,230,14,3235,East,Medium,3,Electronics,1725
8051,2024-05-07,Keyboard,4609,2002,18,1403,West,High,23,Electronics,2607
8052,2024-05-28,Monitor,4459,3574,9,2849,East,High,18,Electronics,885
8053,2023-12-22,Monitor,3301,208,2,3474,East,High,29,Electronics,3093
8054,2024-09-21,Chair,434,2585,12,1412,South,Medium,21,Furniture,-2151
8055,2024-02-12,Mouse,344,482,10,2537,East,Critical,6,Electronics,-138
8056,2024-10-14,Desk,1288,2347,2,1153,South,Critical,15,Furniture,-1059
8057,2024-12-10,Printer,4907,3335,15,3250,West,Low,7,Electronics,1572
8058,2024-09-11,Headphones,2866,3725,4,1216,South,Critical,26,Electronics,-859
8059,2024-07-01,Laptop,1148,515,19,3529,West,Critical,14,Electronics,633
8060,2024-10-18,Mouse,1787,2053,4,4386,North,High,19,Electronics,-266
8061,2024-08-26,Headphones,2239,607,9,4688,East,High,4,Electronics,1632
8062,2024-05-14,Printer,2815,367,13,2024,West,High,21,Electronics,2448
8063,2023-12-23,Mouse,1272,890,10,3813,North,Critical,0,Electronics,382
8064,2024-09-26,Headphones,3292,2834,14,3550,North,Low,11,Electronics,458
8065,2024-11-20,Smartphone,3949,2834,3,1798,West,Critical,8,Electronics,1115
8066,2024-03-12,Monitor,4373,2033,3,1805,South,Low,18,Electronics,2340
8067,2024-03-30,Printer,460,1501,16,4349,West,Critical,17,Electronics,-1041
8068,2024-03-20,Desk,3049,2661,9,4265,East,Medium,26,Furniture,388
8069,2024-04-03,Tablet,2995,2072,14,1942,North,Critical,6,Electronics,923
8070,2024-04-01,Smartphone,4836,3458,16,3816,South,Medium,10,Electronics,1378
8071,2024-03-23,Monitor,927,3150,9,3809,West,Low,10,Electronics,-2223
8072,2024-07-01,Keyboard,836,1549,5,2271,West,Critical,29,Electronics,-713
8073,2024-07-23,Monitor,2159,2423,13,3135,North,Critical,19,Electronics,-264
8074,2024-05-21,Mouse,2036,731,15,1433,West,Low,19,Electronics,1305
8075,2024-07-22,Chair,928,322,4,3467,East,High,25,Furniture,606
8076,2024-01-20,Smartphone,1657,3790,14,4324,South,High,14,Electronics,-2133
8077,2024-11-10,Keyboard,2453,3774,7,1428,East,Medium,24,Electronics,-1321
8078,2024-08-23,Mouse,120,1203,4,2187,North,Critical,22,Electronics,-1083
8079,2024-05-23,Printer,2360,1635,17,2518,South,High,24,Electronics,725
8080,2023-12-13,Desk,4451,1598,9,1161,North,Low,16,Furniture,2853
8081,2024-09-09,Monitor,3345,2873,4,3554,North,Low,2,Electronics,472
8082,2024-04-06,Printer,811,1909,3,3312,East,Critical,25,Electronics,-1098
8083,2024-08-01,Keyboard,4733,1051,19,2995,South,Medium,10,Electronics,3682
8084,2024-08-08,Mouse,2171,1313,9,3157,North,Low,25,Electronics,858
8085,2024-07-11,Chair,3632,3423,8,2875,East,Critical,12,Furniture,209
8086,2024-11-17,Monitor,4247,2154,7,1899,East,Medium,27,Electronics,2093
8087,2024-07-09,Desk,1679,1163,7,2742,South,High,29,Furniture,516
8088,2024-01-15,Chair,4338,2894,4,2342,West,Critical,5,Furniture,1444
8089,2024-02-19,Headphones,1135,925,19,2155,West,Medium,13,Electronics,210
8090,2024-11-27,Mouse,2507,2728,12,4204,North,Low,10,Electronics,-221
8091,2024-02-05,Printer,4445,576,6,1393,West,High,12,Electronics,3869
8092,2024-05-26,Monitor,3316,1476,12,3667,South,Low,16,Electronics,1840
8093,2024-03-17,Monitor,503,2471,4,3731,West,Low,13,Electronics,-1968
8094,2023-12-21,Keyboard,2671,3336,2,3599,South,High,20,Electronics,-665
8095,2024-04-02,Desk,668,3431,15,3851,North,Critical,13,Furniture,-2763
8096,2024-03-02,Tablet,686,3813,6,4106,West,Critical,3,Electronics,-3127
8097,2024-07-23,Headphones,2398,2402,18,4642,South,Critical,29,Electronics,-4
8098,2024-06-15,Chair,4924,180,5,2728,South,Low,3,Furniture,4744
8099,2024-10-30,Smartphone,3086,3647,4,1721,South,Low,13,Electronics,-561
8100,2024-12-06,Smartphone,2299,1689,11,2395,East,Critical,13,Electronics,610
8101,2024-01-03,Monitor,2771,2073,11,3040,North,Critical,27,Electronics,698
8102,2024-08-05,Keyboard,2399,908,9,3078,South,High,6,Electronics,1491
8103,2024-01-16,Laptop,4482,3133,3,2197,East,Low,15,Electronics,1349
8104,2024-04-28,Monitor,2044,2349,11,3864,East,Medium,13,Electronics,-305
8105,2024-07-12,Smartphone,2870,2913,2,4461,South,Critical,4,Electronics,-43
8106,2024-02-16,Smartphone,1121,1875,9,2733,North,Critical,6,Electronics,-754
8107,2024-08-18,Headphones,2081,3737,10,3153,West,Low,16,Electronics,-1656
8108,2024-10-16,Printer,1299,2445,11,4346,East,Critical,26,Electronics,-1146
8109,2024-01-09,Laptop,1345,1545,3,2119,South,Critical,29,Electronics,-200
8110,2024-05-19,Monitor,3606,3417,17,4753,North,Low,14,Electronics,189
